8.894492049447705995e+00	4.665738714037769519e+00	4.602311000118538331e+00	1.487193418451772109e+00	4.011880867550978280e+00	-2.736287085118764395e+00	1.195531503386466277e+01	-8.155615875322327568e+00	9.650005857479401428e+00	-4.080691683520202950e+00	1.598432801452857266e+00	7.178402921598935116e+00	7.320075373425939391e-01	2.197783496847982132e+00	-1.103348436932658272e+00	-2.718054626974972798e-01	1.342739013267841175e+00	2.632643200578189902e+00	1.894468050749364751e+00	-5.026726685720666943e+00
8.959245267680815417e+00	-4.302407266799918695e+00	1.093001066538473687e+01	1.116989165972941817e-01	-6.570907020576004065e+00	-4.031349383494250982e-01	-2.126619079277597635e+00	-4.333364791693556373e-01	-4.012037776999544669e-01	3.213118695699979988e+00	-4.488724342576293047e+00	-6.270917049141481181e-01	2.031944096966072255e+00	2.036122839130842868e-02	1.417984671904338523e+00	9.276309113979447352e-01	2.357557834977588751e+00	-1.663169649191766686e+00	3.069258774408581747e+00	-1.787708132235887870e+00
5.059328943383303745e+00	6.973236735890091076e+00	-2.755708757313441559e+00	2.857611728127986694e+00	-1.619533205853979974e+00	-3.219774541665555712e-02	-3.406939452201147134e+00	2.092894219923760790e+00	7.957456668861910831e-01	2.243566768826735114e+00	1.196165079367338402e-01	7.017922526318383092e-01	-4.853392258310736118e-02	4.491660002587306577e-01	-2.146770972337235239e+00	-3.569302266920360012e+00	4.697029392631974498e-01	1.300391097547186847e+00	-2.173341999049059226e+00	-9.313083865240147086e-01
3.685105115529094366e+00	-4.761831242018803589e-01	7.366951246013736521e-01	-7.141404756320909319e-01	-4.003198076463095667e+00	7.316796383594159625e-01	-3.407760557396522838e+00	7.682932944854685697e-01	9.039927544286558217e-03	1.782866307856030508e+00	5.319838509442369467e-01	4.603351982897152084e+00	-1.638381876558729688e+00	8.435410611148530524e-01	7.585035423920373221e-01	4.493811973935428195e-01	-3.059203219875893942e-01	5.036752430421021387e+00	-2.075787618908879306e+00	-1.102745831494712947e+00
7.487878435703733793e+00	1.799727672085147745e+01	-8.523188155317924952e+00	8.450518790961782045e+00	-7.246780739938939175e-02	3.899366260249037097e+00	-1.889078034430544228e+00	3.661338389694511530e+00	-5.405268531069332028e+00	-8.452895942358700232e-01	-7.813107555545716565e+00	-5.111291345666766794e+00	3.704287841950878679e+00	-2.002705856222160463e+00	3.524970360028437444e+00	2.296455233211071256e+00	2.605141574710754734e-02	-2.315481769485419505e+00	8.878962859530841190e-01	3.736910049287793800e+00
3.984577039834462653e-01	1.718038622769584078e+00	-3.136129063223472291e-02	-2.485297217240884926e+00	-2.591002271514155186e+00	2.130328956826564590e-01	-1.316859884822596749e+00	9.093486482883773592e-01	1.662530431277011056e+00	4.137826006138553225e+00	3.710227372755758313e-01	2.708419910623345306e+00	-2.063794499591579790e+00	2.950889640162401850e+00	2.386288273275666949e+00	1.361488206463955741e+00	-9.673852575510475393e-01	5.408374348666159515e-01	-4.364576452317470712e-01	3.338177137589330434e-01
-1.534918429003578888e+00	-5.890457015260374130e-01	-3.559350348557745569e+00	-4.530269460281576066e+00	-1.884794527589583879e+00	4.066322313432925384e+00	-3.490059843423236607e+00	3.102784901156011355e+00	-2.521294811009869852e-01	-6.849468320935596377e-02	3.773966439980306120e+00	-2.166700957231212143e+00	-1.160865031877361231e+00	9.371691601688638684e-01	1.585981911485480955e+00	2.413041154067108174e+00	-1.672926039545709065e-01	-2.544569349222840504e+00	-1.257318451492339229e+00	8.323895602296912943e-02
5.298009630609768372e+00	-3.045981810202039952e+00	5.897020768252501988e+00	-2.882661449647240470e+00	-4.560550460287668528e+00	-1.813382018125242690e+00	-4.196300966441222080e+00	-7.834464813282795426e-01	-1.903465142413226729e+00	4.391317462160470031e-01	3.387380836556580732e+00	9.635988661297295588e-01	1.337510615851805085e+00	-1.723912782778695307e+00	-1.000527362085637417e+00	-2.656770493892474772e+00	-2.355941118636036613e+00	-7.368426993764313204e-01	-2.684192170937875210e-01	4.138745296649148225e-02
5.594958272325800230e+00	3.096676917582227073e+00	1.901912931856179156e+00	7.932029697828306414e-02	-4.156917700976503482e+00	-2.493433022011598332e+00	-2.239692627472552822e+00	6.129905552037715477e-01	-1.294769793147751424e-01	1.153467403141156700e+00	3.232986533244437410e+00	1.504473350134702958e+00	-1.411929619752769760e+00	3.160683927923134462e+00	2.234152176852918892e+00	-6.379438117035123312e-01	2.665552739759282197e+00	-1.277698139292974044e+00	-7.064136847133954955e-01	-9.779466999405326266e-01
4.579608997405022919e+00	-2.882408301070850474e-03	2.195434202449468408e+00	-6.837195948277129398e-01	-5.102964309266392107e+00	-2.427255983625325353e+00	-2.765825999520647560e+00	-6.382695904238351314e-01	4.018486835947318592e-01	2.682710197970155974e+00	1.410526790262600194e+00	1.642805376580897869e+00	2.931678871800748265e+00	2.413400143817744148e+00	-6.022677199365610301e-01	-2.386416020698968854e+00	1.766917070526113909e+00	-1.341465721834004032e+00	2.145712923686016627e+00	-4.331811588766261600e+00
6.539988050370149963e+00	-1.291635510199706438e+01	1.069630604695255549e+01	7.272975547874652946e+00	-1.896034695932351744e+00	-1.268674537212444609e+00	3.946197415177354451e+00	5.848768179189374194e+00	-5.497356625679215014e+00	-6.136991838835825774e+00	6.534692412543947615e-01	6.917810409023679163e+00	1.308822241603345482e+01	-7.476312565793915788e+00	6.068236232023386911e+00	-1.169117309669477800e+00	-8.128561835793409074e+00	-2.485443664043585965e+00	-1.418384242923463878e+00	1.482091201461730456e-01
4.396102288538913605e+00	6.583911660056047666e-01	3.486235130948155181e+00	1.919925566539524286e+00	-7.314574523788270888e+00	1.181960436873433373e+01	-1.850543561350750599e+00	2.024995948555929015e+00	2.718544630944787599e+00	-6.287260476733915748e-01	8.896170119085526906e+00	-2.334370260519367246e+00	2.376452943848250232e+00	-1.415243805562766521e+00	-4.239696469157792968e+00	-7.106453917996313763e-01	1.494115061537277800e+00	4.739565689505345958e+00	1.892018842683620625e-02	-3.053017605103402143e+00
3.558017488408812046e+00	-5.073306052338929284e+00	1.255577955115200872e+01	1.764835181361769756e+00	-1.222520547136750180e+00	5.812634513115121138e+00	2.526267627305395447e+00	1.608882041833358922e+00	2.385873744807116559e+00	-7.118134203261670123e+00	5.016461647655806821e+00	-9.629741823084401631e+00	9.782862976348489781e-01	3.685076658011938733e+00	-5.983366443416360703e+00	4.455765900601744711e+00	4.375996459113571824e+00	-1.131478635999841664e+00	-4.312443770988267921e+00	-2.434942364795769087e+00
9.354003071414194181e+00	-5.491332206782892911e+00	1.546547999888269409e+01	-7.331125779564767742e-01	-3.886333933228883541e+00	-2.241892907347229347e+00	2.200489054423166557e+00	-2.474538225887256804e+00	-1.389634183724148375e+00	-2.029431119814363971e+00	-6.910987935392678416e+00	-5.150201167521642809e+00	-3.614386136047634951e-02	1.360778617423941128e+00	-2.161884283884098201e-01	1.063444030386795358e+00	2.522249298122989813e+00	-8.235082796437138697e-01	-1.084882326371436223e+00	-1.161399162309333377e+00
1.092702584339374283e+01	6.039355128221271407e+00	3.896142954292825866e+00	-2.959423681107993254e+00	-4.613438660859758400e+00	-1.636908240011708093e+00	-5.349229596318695990e+00	4.559044974773879266e-01	-3.193952977644338276e+00	7.223001542910508777e-01	2.548881671548975270e+00	1.891867790983314535e-01	-4.886249812256989955e+00	3.728978608405595807e+00	-7.492000000970484574e-01	2.254813389273910562e-01	-3.438137310733602875e-02	7.260925434002500900e-01	9.208736671605812774e-01	-4.166160783838980919e+00
7.301270517549141026e+00	-1.780278129968976497e+00	1.009387352278080385e+01	-2.196174819809522560e+00	-4.071179493209450939e+00	-3.390156173377523174e+00	-7.741546103696157477e-01	-2.084472477481285058e+00	8.118649188393761706e-02	-1.671620769622745306e-01	1.051468334651837866e+00	-2.941864857101049169e-01	3.842776814027303089e+00	-2.003427641433636275e+00	1.075040853020902132e+00	-3.319980776578955184e-01	1.112159917956050181e+00	4.026159730373767842e-01	-1.067525542064503119e+00	-3.827054650719784679e+00
3.990823604209275288e+00	-5.086331587995789327e+00	3.000114973040736377e+00	-1.419362065798429828e+00	-4.413112465776610094e+00	4.759845765553802899e+00	-2.576631812370645758e+00	8.117820771696909743e-01	5.251294117124653660e+00	4.911936171818932273e+00	-3.552129275061849611e+00	8.607427943151090277e-01	3.342724308316135318e+00	-1.655699785343980768e+00	2.946483904450674984e+00	-3.966553218202437225e+00	2.155369065616151936e+00	2.919631741778497158e+00	2.210308780939627127e+00	7.810398161063188960e-01
2.611454950379446860e+00	5.286133714064829903e+00	-1.648418293972919724e+00	-1.267272145767184499e+00	1.782328988328677200e-01	-1.348021060329992249e+00	5.437404329307501394e-01	-1.658299043865799183e+00	2.352376358927176891e+00	1.088491992358233684e+00	2.668040790683537389e-01	2.458992502419124371e+00	-1.559391960984473080e+00	8.937783997711660211e-01	-2.016258936577949523e+00	-2.255044261763572866e+00	2.524389424538531768e-01	1.719642006633615106e+00	4.984379408637629738e-01	3.021575977187290540e+00
2.944851217065949545e+00	-3.513351474800921803e+00	1.833566815142861683e+00	5.634896570418594930e-01	-5.736862677234199737e+00	2.602422513446746244e+00	-3.004742986981494557e+00	5.394413431918841928e-01	4.003549539579689842e+00	4.502925697176925368e+00	-4.200254168148045419e-01	3.141786085407704654e+00	5.917244363617212288e-01	-1.669179689172523684e+00	8.027055914268332870e-01	-2.618516916074785872e+00	5.870008624068036029e-01	7.823250442306529662e-01	1.133602893956392021e+00	3.002246226059103851e+00
4.224472928404132688e+00	-2.162268884527520196e+00	7.052630747502135478e+00	-1.355295936600586115e+00	-4.091085180141486255e+00	-2.829865020234107575e+00	-1.556217218866427388e+00	-7.042056468221262744e-01	1.396975888239067931e+00	-1.146918656430005568e+00	2.881304600456410014e+00	1.214220113642387799e+00	4.049164244569113946e-01	2.257979041336793391e-01	-1.493032139508274403e+00	1.244343908410889599e+00	-2.837012343575384676e-01	-9.417237805607198142e-01	-2.763633837177962849e-01	-2.186866567382496074e-01
1.091902293302909577e+01	-9.323154413054282941e+00	1.983754026449901531e+01	5.326328350161239733e+00	4.959280292427636350e-01	-5.497002415213399829e+00	9.856494306781181436e+00	2.107174202174880051e+00	-9.532517814468025819e+00	-6.637666685570917657e+00	-2.764617856954310060e+00	-5.799900249071181513e+00	7.051377923574450257e+00	1.718492433057008384e+00	4.291281235887134393e+00	3.769050497799224075e+00	-5.059447726614960672e+00	-1.240115964098223778e+00	3.713799915493584680e-01	-5.625068930979836956e+00
7.292365814907819654e+00	-3.053939324839236580e+00	5.860578086046782431e+00	-3.088516003708677626e+00	-5.409013068401925750e+00	-2.873211431807409788e+00	-2.914879694724268777e+00	-1.750961941822747114e+00	6.595120473147327023e-02	1.666659385538677318e+00	2.367109921999054345e-01	1.062180275843879418e+00	-8.310225012970375857e-01	-3.363705164515637946e-01	3.044618805883830825e-01	-1.018370343446258097e+00	3.405037059440438885e+00	-5.590653686359516872e-01	3.067916883088706373e-02	-1.415428876436788386e+00
6.032539646277228940e+00	-2.256862671761560968e+00	4.836159960341595898e+00	-1.114338938353723663e+00	-2.710563429533177082e+00	-2.117196262400784956e+00	-5.710723580384985398e-01	-1.281250935434231408e+00	-7.473729411222230778e-01	2.712269049404294030e+00	2.448712638140882358e+00	1.843460567494972890e+00	-2.201566361904940816e+00	4.990664978228696591e-01	-2.601263941372248922e+00	1.071298714132204177e-01	1.293964526966723261e+00	2.072842287250733939e+00	-4.721150981922642709e-01	9.529227727950853044e-01
6.941560015024617947e+00	-3.106888307715602426e+00	4.783541488149342769e+00	-1.327417758922370572e+00	-5.414303272453665272e+00	-2.013856605312531300e+00	-1.256035993027282194e+00	-7.881897502890190532e-01	9.828693645551481173e-02	2.944672218742900416e+00	5.577012732856559962e-01	3.060373443304241103e+00	-2.831306692974562278e+00	-1.516040222522018643e+00	-1.061691724852738883e+00	8.654731415784016058e-01	1.488452458403066947e+00	-6.016904762141466190e-01	3.292021669769747416e-01	1.185987669611191286e+00
4.339145987000697424e+00	-1.165353884592509104e+00	1.891212057315116324e+00	-1.730876274524924874e+00	-4.182908748537538912e+00	-2.715733082919058905e+00	-2.567603171556711583e+00	-7.299673814588885090e-01	7.992911248132404944e-01	1.392354696329835884e+00	1.293943251469848565e+00	2.510619606531367953e+00	1.009491109204072146e+00	-2.550544748520320315e-01	2.029638858361680676e+00	-9.719072017737497848e-01	1.154919776001433362e+00	4.579530109278078243e-01	-1.033958255307323854e-01	-1.039718450318689369e+00
6.626468886629971244e+00	-1.220386148792670333e+01	-8.840400778422836225e+00	6.991221227051248377e+00	5.841245603714751988e-01	-7.348459732043806980e+00	-4.588081964604187490e+00	2.297968420427372926e+00	-2.743932191222894890e+00	-1.004749616851992489e+00	-3.335178550552004850e+00	-1.793492940524331683e-02	-9.862892706654348141e-01	-7.109225112486172726e-01	-5.794274146504521994e+00	4.237027222297532703e+00	-1.092925094696719945e+00	-2.924913899763888381e+00	-3.412852974409713580e-01	-1.706985066640660742e+00
4.104112133394575146e+00	-1.246384079707332004e+00	3.605482154254239457e+00	-3.011735290159184064e+00	-4.725644278185554548e+00	-1.883151827681304846e+00	-2.262374238244246438e+00	-1.552977263379558215e+00	2.764705870291397360e+00	2.006207605582937425e+00	-9.788264301625840824e-01	3.435253293542130937e+00	-2.815954903677251459e-02	1.311815826373407434e+00	-8.659472086689432024e-02	-2.241488356802614046e+00	2.213733083021340420e+00	6.772317571625047217e-01	2.187155416878975522e+00	-2.507264118578231837e+00
1.418760739450144293e+01	7.873408816196906912e+00	5.649740287620606871e+00	2.668017819631921750e+00	-1.378246797397017831e+00	-9.106117497569412578e+00	6.905131416933570909e-01	7.086673336451364769e+00	-1.334220234813420269e+01	-9.723769273365826749e+00	2.445752198215357609e+01	9.407873435718993704e+00	2.839772792419915248e+01	-1.711076434399107171e+01	6.313388346035187837e+00	7.891466824987206641e-01	-9.765706450326330668e+00	-3.633215706629030706e+00	5.110673348872496469e+00	-3.025760000627497615e+00
5.561287854251447449e+00	6.694279362943440503e+00	-4.978702445963166801e-01	1.398008559492252223e+00	4.018267869506018997e+00	-3.711803787141398026e+00	7.411746295533019335e+00	-3.744801421218977744e+00	4.197186996701579353e+00	-3.403922285633551148e+00	6.363463517595982388e+00	5.263358811986321939e+00	4.710987859932069810e+00	6.993928799628490456e-01	-1.245582112218860837e+00	6.519306312297807882e-01	-5.225729409459902719e-01	2.880186851176033125e-01	-2.449280879291704238e+00	-3.003850908001985953e-01
8.056172706645778447e+00	-1.562076000688839006e+00	7.806665872841750620e+00	-2.503741875285006468e+00	-4.086089382098040623e+00	-3.373408253391061429e+00	2.773719125208855552e-01	-2.407560870275509579e+00	-5.731337578682403899e-01	8.804080528507104431e-01	4.631901307585832572e-02	-8.278108408478571656e-01	-1.720912083402946990e+00	1.989647589712562281e+00	-1.062034201745872819e+00	2.162870391034750206e+00	4.747746087355615430e+00	3.559359418607790371e-01	-1.203101154603507528e+00	-6.284167265289948290e-01
6.714431009979029419e+00	8.437067869744481197e-01	6.588263709490550291e+00	-7.697541072047466015e-02	-5.279398074781645356e+00	-5.554234892347941210e-01	-2.644084009210865283e-01	-2.738240052130489044e+00	8.109466120428455715e-01	7.506484361614950140e-01	-2.334309779767313575e+00	-7.762198407228384500e-01	1.752471339880808054e+00	1.589934648806111017e+00	2.510649157947272059e+00	1.217058320381773751e+00	2.351134679421354345e+00	2.128742389200858121e+00	1.837358253402391339e+00	-2.302402616079566755e+00
3.789498740235590635e+00	-1.137772432352705820e+01	1.420504888680415156e+01	3.206602964264182454e+00	-4.510447333482603405e-01	2.201273697626996706e-01	8.393950669184362390e-01	2.918310409429154539e+00	-2.317803991971153721e+00	1.614581062590110472e+00	-1.066646295785017351e+01	-4.513926165542464730e+00	3.087449442625469498e+00	-2.250452786318150267e+00	4.257956262087162713e+00	-3.600690673429270294e+00	-3.534892495288173730e+00	8.869445822307963079e-01	-8.514644184751249956e-01	2.607053687300384670e+00
5.861984935712760247e+00	1.972261441110713109e-01	5.067244247126402534e+00	-3.598838211542808807e+00	-2.087505357309013654e+00	-3.377084409199722970e+00	8.884655934909609920e-01	-8.435700116710189711e-01	-2.618806202729544896e+00	-4.279574086053334336e-01	3.024577320486228071e+00	-1.230788391471360876e+00	-1.052028777597163067e+00	1.394702592665145069e+00	2.584593567593013730e-01	1.152967704687050787e+00	-2.111588694179064696e+00	-3.547206180421167976e-01	1.725637218261560024e+00	-1.433671680628571254e-01
-3.319702671799830140e-01	-2.043617901189537633e+01	-1.955809420088926487e+01	1.192583598000352119e+01	4.466661536604143556e+00	-6.062874142927870302e+00	3.831559793520589619e+00	-2.171089291264087962e+01	1.284553948377961774e+00	1.917580433857275946e+00	-1.508038159313380255e+00	-5.442871578141557976e+00	1.916568565998106521e+01	1.662934647302585489e+01	-4.229048595590323423e+00	-3.343910371454665853e+00	-3.486890991141428753e+00	9.739293000721854554e+00	-4.501538652367061744e+00	-3.797110623685178155e+00
6.349525912411983164e+00	-7.242953868547590268e+00	3.863725492336762546e+00	2.797663685164339387e-01	-6.473511055181200291e+00	1.606737546304662700e+00	-1.192381899075008800e+00	6.605741089823418122e-01	1.641358920347800510e+00	2.119189111248883872e+00	-6.185578243560202472e-02	4.468284528827021873e+00	-1.324840209989555539e+00	-2.410821503991757542e+00	-1.168817580560237213e+00	-3.416848266430339565e-01	-9.619267560727913224e-01	2.637855814898984796e+00	3.784349004932976879e+00	3.240259754844785789e+00
7.909916558774559014e+00	4.233383059831766104e+00	4.075099441642657361e+00	-9.348365914457603676e-01	-3.241403816682804528e+00	-2.475293175655794098e+00	-2.522174482031179110e+00	-4.291818616657630536e-01	-2.516395224175161260e+00	7.135201776274650853e-02	3.499826418075201229e+00	-1.065056260690242285e+00	-4.072834253795054593e+00	4.203185873705451492e+00	-1.731954742404761438e+00	1.178391354153727200e+00	-7.877584509409937263e-01	9.360322620853402942e-01	-7.301386518313239815e-01	-4.983920736130309947e+00
-8.092894755825741360e-02	-2.945638734974283857e+00	2.220448615634124767e+00	-2.342105140097936022e+00	1.567425343767197443e+00	-2.776663452914440278e+00	-1.591748883971581652e+00	-7.401078185043399316e-01	4.156537182137873820e+00	1.801902126197636456e+00	-3.659162261269817140e-01	2.557842578176758863e+00	2.663675885728176596e+00	-1.251801665030960686e+00	-1.482362078144834561e+00	-8.842921690676631696e-01	2.389789666048494077e+00	-3.744311412794531613e+00	6.268257259420004779e-01	-1.785452954606900455e+00
4.303008450537716634e+00	-3.218974123530150333e+00	8.341355960948240167e+00	-1.996427891563041512e-01	-5.801243566639423754e+00	-2.703725200981687671e+00	1.321290986095060849e-01	-3.299923250282184028e+00	3.715972872470358901e-01	4.223407798864564633e+00	1.092811277515661761e+00	8.402615911849109498e-01	3.647895311392155282e-01	1.916947064331532280e+00	-9.510846584047382146e-01	-1.053664105549483532e+00	4.819782322016886944e+00	8.863680454006939158e-02	5.363151145760358673e+00	-1.449027101536607853e+00
1.100175614282170500e+01	2.080255598176008647e+01	-9.775902991289049382e+00	9.128703924588799978e+00	5.301336665714029728e+00	3.746323398786292280e+00	5.507945714339996357e+00	9.280746541384872206e-01	6.297162523779470389e-01	-1.896724024167845579e+00	-1.404448511131156607e+01	-6.227249446306555747e+00	-1.508428222957063580e+00	-4.748089967628942532e+00	-1.475059555449369508e-01	3.336949089761776399e+00	2.797597707811044554e+00	3.111939042541897460e-01	6.197668475672878152e+00	3.092687565189412346e+00
1.263825892144831009e+01	4.626587498221180539e+00	1.368625652682477423e+01	-5.521106636437646209e+00	-3.682448844010329569e+00	-2.313227377216024561e+00	-6.909135082020243068e+00	3.425881126153046630e+00	-6.276080799948744904e+00	-3.561478044083850603e-01	7.887820888923920970e-01	-1.666250182750092179e+00	-8.964969405615139664e-01	5.979446186590755552e-01	1.601559088169457246e+00	2.370738301019052141e+00	1.051826210291533364e-01	-4.799644424259306597e+00	-1.752118116830645445e-01	1.742906678448535196e+00
3.771915437197107313e+00	6.248504892279083123e+00	-3.617827052331428206e+00	-1.409063990967537761e+00	-2.099180522001771187e+00	-5.552730216389880624e-01	-1.932928967382238516e+00	5.425097044850690775e-02	-4.405897737604246543e-03	1.786990814819414242e+00	1.517764008736258163e-01	2.514978389666735481e+00	-3.156784443307301125e+00	1.139878129013388808e+00	-1.871906887763356897e+00	-4.904457505216113788e-01	-9.370895122178886094e-01	-5.980665887971495787e-01	-3.271597623895283302e+00	-1.324761452884750668e+00
2.223214371285827884e+00	5.729017037721501060e-01	3.986123126460659361e+00	-3.633177658210988703e+00	-9.567105792937612430e-01	-4.376050733599258891e+00	-2.240735476093195011e+00	-1.484763967716093758e+00	2.569207319018852687e+00	-1.353404879397947236e-01	1.885637118311818350e+00	-2.957970973250041435e-01	-2.072413265802334481e-01	2.215728087531887713e-01	-1.203144971546643349e+00	2.063584333012702832e+00	1.323259321112536080e+00	-1.741756707938719728e+00	7.677606772690585002e-01	-1.085747460832773292e+00
1.522821760871877483e+00	7.288446207121807241e+00	-5.318016559638283347e+00	3.840400643395889269e+00	-3.204748079573429997e+00	6.888072960203738937e+00	-3.427248034522308640e+00	2.847343137250027745e+00	4.964423464255885321e+00	3.946809279829131434e+00	-2.638705985752596295e+00	2.015726799361342803e+00	7.345407140360662446e-01	-5.489823072805556370e-01	2.012051916929761486e+00	-1.358899436755827139e+00	-3.434782992092934306e-02	-1.295994224827180075e+00	3.169606713494008687e+00	-1.832140105585889911e+00
-9.829157155768293297e-01	-1.846408237783014172e+01	-1.671087265538542965e+01	9.430443041923121328e+00	2.231271294379209014e-01	-3.681329698628759139e+00	-1.374024069990921637e+00	-9.142026954671273131e+00	1.387357379654987399e+00	3.565531439426076865e+00	-2.310999123480115269e+00	-4.101960582565815194e+00	8.598413820685797404e+00	6.070240217535753047e+00	-1.853511326556295025e+00	2.331725315496062101e-01	3.031792764952529473e-01	3.249329579762023634e+00	-3.394253609879195555e+00	-2.074702007800982795e+00
1.816850135468526473e+00	-7.343425839348388884e+00	1.133679823266796127e+01	3.305725532452397974e+00	-3.676372595574967317e+00	1.334755606715574316e+01	2.702389040501280260e+00	2.827575606721499657e+00	4.170340725515528035e+00	-1.986852106726244016e-01	-1.397303173670405130e+00	-8.593577740075707183e+00	1.450577777833046422e+00	-3.235045468461500651e+00	-2.562270885433975298e+00	-3.094466568289795383e+00	-2.351874844855908808e+00	2.808190002759847648e+00	-1.377944312917180891e+00	3.102651303188390219e+00
5.714482533966529942e+00	1.244442837818681841e-01	-3.292646836393438026e-01	-2.433622234426502384e+00	-5.521802411568402569e+00	8.390088261529919933e-01	-4.439950937477201265e+00	1.287165453686961725e-01	4.167561243372211344e+00	6.666181885775564808e+00	-4.053755107456054607e-01	4.630586564103770897e+00	2.113923420999605174e+00	1.944394134120523754e+00	4.861149763543589408e+00	-1.384884830254576649e+00	6.077894761630356912e-01	-5.850061063046927412e-01	2.835281340291097685e+00	-2.906671710636031580e+00
